sa2_code,sa2_name,centroid_lat,centroid_lon
406011130,Eyre Peninsula,-34.33461513368605,135.75052466184783
406011131,Kimba - Cleve - Franklin Harbour,-33.33156959158884,136.41398594600435
406011132,Le Hunte - Elliston,-33.33370093512758,135.30904234250556
406011133,Port Lincoln,-34.71390558892003,135.81075066864489
406011134,West Coast (SA),-31.9187625143425,132.7818438960501
406011135,Western,-29.77618504911872,131.45782367455826
406011136,Whyalla,-33.041403082945955,137.53651913564016
406011137,Whyalla - North,-32.97261986853921,137.58387761702022
406021138,APY Lands,-27.08069753365451,131.20475324301637
406021139,Coober Pedy,-29.015858523212355,134.7523496939848
406021140,Quorn - Lake Gilles,-32.3931643186074,137.22985457229615
406021141,Outback,-29.23875643957102,137.50108994451827
406021142,Port Augusta,-32.49790998042381,137.8011462348347
406021143,Roxby Downs,-30.482500855347524,136.87813296332973
407011144,Goolwa - Port Elliot,-35.508685129364395,138.80506064011547
407011145,Kangaroo Island,-35.82810386962136,137.239915776205
407011146,Strathalbyn,-35.2423006804921,138.8656328591336
407011147,Strathalbyn Surrounds,-35.345055954450515,138.88315123492652
407011148,Victor Harbor,-35.54168223715039,138.5809899258448
407011149,Yankalilla,-35.516987385620496,138.38022183140632
407021150,Grant,-37.846501870732716,140.73834289816247
407021151,Kingston - Robe,-36.77707665742337,140.0141793298869
407021152,Millicent,-37.60630695051059,140.35191412003343
407021154,Naracoorte,-36.947002073012044,140.7431938983687
407021155,Naracoorte Surrounds,-36.977828957613646,140.54240522593187
407021156,Penola,-37.390665506857346,140.79291138792755
407021157,Tatiara,-36.22731769596133,140.58454293411168
407021158,Wattle Range,-37.52204150453299,140.34240974155688
407021173,Mount Gambier - East,-37.832101470654976,140.82654908320518
407021174,Mount Gambier - West,-37.8075208511301,140.72006768367405
407031159,Barmera,-34.22924290446697,140.45854302513956
407031160,Berri,-34.2770631449123,140.6077100982808
407031161,Karoonda - Lameroo,-35.21627020126804,140.33965735442624
407031162,Loxton,-34.46135385193321,140.59729444409342
407031163,Loxton Surrounds,-34.622195199121485,140.59085209730503
407031164,Mannum,-34.732506139017325,139.43804238619632
407031165,Murray Bridge,-35.126481987393,139.25788596559005
407031166,Murray Bridge Surrounds,-35.139435229380126,139.30113984455988
407031167,Renmark,-34.16772663975243,140.74780284648455
407031168,Renmark Surrounds,-34.18243763799923,140.81524735872338
407031169,The Coorong,-35.700275814220625,139.72063444854146
407031170,Waikerie,-34.20868711861093,139.70590597791306
501011001,Augusta,-34.03226683431854,115.25559111040242
501011003,Busselton Surrounds,-33.72788444252152,115.34813232567856
501011004,Margaret River,-33.9311618389063,115.03256205277471
501011293,Busselton - East,-33.656311315461224,115.40248098199838
501011294,Busselton - West,-33.69011623646204,115.27777751706812
501021005,Australind - Leschenault,-33.257685209362776,115.71273067372942
501021007,Capel,-33.55160250693686,115.63074194238587
501021008,College Grove - Carey Park,-33.3670363674942,115.65654617791127
501021009,Collie,-33.28340024972267,116.21166537004842
501021010,Dardanup,-33.41717369560049,115.85410074803121
501021011,Davenport,-33.37404744619083,115.6852047947989
501021012,Eaton - Pelican Point,-33.31217307044487,115.71610889211608
501021014,Harvey,-33.094730424741215,115.92059947059812
501021015,East Bunbury - Glen Iris,-33.334526886759726,115.68146249811856
501021016,Waroona,-32.858006270473865,115.92009885688344
501021251,Dalyellup,-33.408437947423465,115.61506033005773
501021252,Gelorup - Stratham,-33.45364504335256,115.61453633934718
501021253,South Bunbury - Bunbury,-33.338559132680764,115.63593966195259
501021254,Withers - Usher,-33.373580939386365,115.62988846462072
501031017,Bridgetown - Boyup Brook,-33.927583306640976,116.41686304745441
501031018,Donnybrook - Balingup,-33.66947008990877,115.97356043324014
501031019,Manjimup,-34.27260620775713,116.17139602416135
501031020,Pemberton,-34.438303276180484,116.13056881112331
502011021,Dawesville - Bouvard,-32.716357672870494,115.64508705792777
502011022,Falcon - Wannanup,-32.58792506349074,115.65617021303788
502011023,Greenfields,-32.52419870808493,115.76307770449932
502011024,Halls Head - Erskine,-32.54746488430693,115.69726367900184
502011025,Mandurah,-32.523800744553995,115.73395672767793
502011026,Mandurah - East,-32.56446610249257,115.7881125942061
502011027,Mandurah - North,-32.48165878234152,115.77268795777444
502011028,Mandurah - South,-32.55233325821581,115.73951173951535
502011029,Pinjarra,-32.63701912840303,115.8650483468932
503011030,City Beach,-31.935592273525106,115.76561525728114
503011031,Claremont (WA),-31.981236701155705,115.78217948815008
503011032,Cottesloe,-31.994254484019002,115.75815617556592
503011033,Floreat,-31.938618909556173,115.79211190087099
503011034,Mosman Park - Peppermint Grove,-32.01175399789092,115.76586057864291
503011035,Nedlands - Dalkeith - Crawley,-31.98510432555818,115.80569984312251
503011036,Swanbourne - Mount Claremont,-31.965918156164776,115.77592894174434
503021037,Kings Park (WA),-31.96252235806574,115.83167454662954
503021038,Mount Hawthorn - Leederville,-31.924449789066642,115.83735253849082
503021039,Mount Lawley - Inglewood,-31.924500050317615,115.87666504957842
503021040,North Perth,-31.926976034429995,115.85300227106545
503021042,Subiaco - Shenton Park,-31.952339588478736,115.8135117710764
503021043,Wembley - West Leederville - Glendalough,-31.93282739418945,115.8217214566427
503021295,East Perth,-31.956288276813268,115.87668050442083
503021296,Perth (North) - Highgate,-31.941886551745853,115.86257263825958
503021297,Perth (West) - Northbridge,-31.951843402851264,115.853020366908
504011044,Bassendean - Eden Hill - Ashfield,-31.90384681923815,115.94522129392824
504011045,Bayswater - Embleton - Bedford,-31.914215339436208,115.91269798119615
504011046,Maylands,-31.936942962383952,115.90006421249475
504011047,Morley,-31.887745569540034,115.9099010415798
504011048,Noranda,-31.8733269814602,115.89901384383633
504021049,Chidlow,-31.809747488549117,116.30401522748367
504021050,Glen Forrest - Darlington,-31.895746067960655,116.09620792252879
504021051,Helena Valley - Koongamia,-31.91810406125639,116.04355698627676
504021052,Malmalling - Reservoir,-31.965225802975958,116.28584265200162
504021053,Mundaring,-31.885749869823247,116.17351746413057
504021054,Swan View - Greenmount - Midvale,-31.88963493234545,116.04934658549489
504031055,Avon Valley National Park,-31.636067043709478,116.18873399947053
504031056,Ballajura,-31.82587416212968,115.90070808013368
504031057,Beechboro,-31.837006769234648,115.95148637257634
504031058,Bullsbrook,-31.66307251650437,116.02895525879059
504031060,Gidgegannup,-31.75439324667715,116.18747090303371
504031061,Hazelmere - Guildford,-31.915630554889084,116.0005620008483
504031062,Lockridge - Kiara,-31.87665145847151,115.96982414002052
504031063,Malaga,-31.85872852352337,115.89418365507996
504031064,Melaleuca - Lexia,-31.729469929260407,115.9178615099974
504031065,Middle Swan - Herne Hill,-31.844425055977943,116.02510513034873
504031066,Midland - Guildford,-31.894705031012933,116.0034396909464
504031067,Stratton - Jane Brook,-31.83904744535016,116.06816257402386
504031068,The Vines,-31.774108332222383,116.04271973057406
504031069,Walyunga National Park,-31.721909891888444,116.07643037544844
504031298,Aveley,-31.780226151432892,115.98856727848793
504031299,Brabham - Henley Brook,-31.81280916036101,115.98564590379148
504031300,Ellenbrook,-31.76723485585418,115.9691144079396
505011070,Craigie - Beldon,-31.783388047084372,115.76768073437685
505011071,Currambine - Kinross,-31.72633112642415,115.74209525714204
505011072,Duncraig,-31.832908335323104,115.77589795480357
505011073,Greenwood - Warwick,-31.83178368602036,115.80468412176114
505011074,Heathridge - Connolly,-31.75699190822667,115.75607868141162
505011075,Hillarys,-31.808906805885083,115.74335555854162
505011076,Iluka - Burns Beach,-31.727131647909328,115.72429962502329
505011077,Joondalup - Edgewater,-31.745911224513158,115.77483078450065
505011078,Kingsley,-31.81035723926388,115.80076614447705
505011079,Mullaloo - Kallaroo,-31.784321243936205,115.74329862272683
505011080,Ocean Reef,-31.758707061151068,115.73601049845857
505011081,Padbury,-31.806445592874248,115.76880331009848
505011082,Sorrento - Marmion,-31.83121316136114,115.75448071382851
505011083,Woodvale,-31.7892780246794,115.7967606353167
505021084,Balcatta - Hamersley,-31.865071423512596,115.81721298674981
505021085,Balga - Mirrabooka,-31.856245882947114,115.85183981886773
505021087,Herdsman,-31.920143798157135,115.8053874835611
505021088,Innaloo - Doubleview,-31.894312824180158,115.78900641376072
505021089,Karrinyup - Gwelup - Carine,-31.865486627206348,115.78247148408744
505021090,Nollamara - Westminster,-31.875299340207523,115.84304851794
505021091,Osborne Park Industrial,-31.905715179027332,115.81244920314003
505021092,Scarborough,-31.896578765554327,115.76547429753859
505021093,Stirling - Osborne Park,-31.889578917663833,115.81465502061165
505021094,Trigg - North Beach - Watermans Bay,-31.86513864701395,115.75876931728045
505021095,Tuart Hill - Joondanna,-31.902898804575507,115.83584798915821
505021096,Wembley Downs - Churchlands - Woodlands,-31.91664609209589,115.78424765009126
505021097,Yokine - Coolbinia - Menora,-31.905692058011613,115.85481413910509
505021301,Dianella - North,-31.878855147581156,115.86841418574888
505021302,Dianella - South,-31.89730280833766,115.87459560821321
505031098,Alexander Heights - Koondoola,-31.834865267061893,115.86581163463029
505031099,Butler - Merriwa - Ridgewood,-31.651576037599742,115.71038675307395
505031100,Carramar,-31.684009119583475,115.78386884481749
505031101,Clarkson,-31.694393566522745,115.72651244656721
505031102,Girrawheen,-31.84102624681756,115.83977863588918
505031104,Marangaroo,-31.827660161728993,115.83773549924207
505031105,Mindarie - Quinns Rocks - Jindalee,-31.66749286015406,115.69778093899768
505031106,Neerabup National Park,-31.682410033775394,115.74505046014085
505031107,Tapping - Ashby - Sinagra,-31.72322507217395,115.84378567132288
505031255,Alkimos - Eglinton,-31.600238512074164,115.67797272932616
505031256,Carabooda - Pinjar,-31.56874870142587,115.77572910682525
505031257,Two Rocks,-31.487835989707396,115.61673527537833
505031258,Yanchep,-31.548202603215845,115.64653532880943
505031303,Hocking - Pearsall,-31.774690884385826,115.8513442767945
505031304,Landsdale,-31.80848205486356,115.86914716869316
505031305,Madeley - Darch,-31.803214465973372,115.83564945851217
505031306,Wanneroo - Sinagra,-31.74927786544982,115.80598321804933
506011110,Armadale - Wungong - Brookdale,-32.16346752698306,115.99075906846035
506011111,Ashendon - Lesley,-32.184891242882145,116.20763046519954
506011112,Camillo - Champion Lakes,-32.1172348851644,115.99119464137574
506011114,Kelmscott,-32.11510746890035,116.02535487971716
506011115,Mount Nasura - Mount Richon - Bedfordale,-32.17760239165871,116.06186788450844
506011116,Roleystone,-32.11489884602914,116.10863360929555
506011117,Seville Grove,-32.136466758620585,115.98903504899066
506011307,Harrisdale,-32.11751869655145,115.93232821354972
506011308,Piara Waters - Forrestdale,-32.15139949812303,115.93105674652034
506021118,Belmont - Ascot - Redcliffe,-31.941515678217755,115.93449387739354
506021119,East Victoria Park - Carlisle,-31.985094637749537,115.90963961772273
506021120,Kewdale Commercial,-31.98008045468821,115.95940898877637
506021121,Perth Airport,-31.945424704609557,115.97111356109602
506021123,Victoria Park - Lathlain - Burswood,-31.964982152351553,115.89590100357802
506021309,Cloverdale,-31.962791642526906,115.94437319114004
506021310,Kewdale,-31.9744942283401,115.9327821131421
506021311,Rivervale,-31.96052480862072,115.91588006599461
506031124,Bentley - Wilson - St James,-32.009813685105776,115.9090233439275
506031125,Canning Vale - West,-32.08850410062294,115.906401549612
506031126,Canning Vale Commercial,-32.064972851402565,115.9111202847205
506031127,Cannington - Queens Park,-32.010379326379336,115.94576933499668
506031128,Parkwood - Ferndale - Lynwood,-32.03949492586105,115.92149096435566
506031129,Riverton - Shelley - Rossmoyne,-32.03427684281667,115.886800524469
506031130,Welshpool,-31.992625588933645,115.94894031821721
506031131,Willetton,-32.052475579650114,115.88781456060953
506041132,Beckenham - Kenwick - Langford,-32.02860287921792,115.96802295379403
506041133,Canning Vale - East,-32.086232858391845,115.93001795007945
506041134,Gosnells,-32.08492548823387,115.99198029056976
506041135,Huntingdale - Southern River,-32.10038392012884,115.96090297784828
506041136,Maddington - Orange Grove - Martin,-32.060237571671934,116.0309697283772
506041137,Thornlie,-32.06004417074925,115.95500825619794
506051138,Forrestfield - Wattle Grove,-31.98973197081311,116.00433881030881
506051139,High Wycombe,-31.944440602892175,116.00340592764859
506051140,Kalamunda - Maida Vale - Gooseberry Hill,-31.960967193884365,116.04335296419202
506051141,Lesmurdie - Bickley - Carmel,-32.02726410720595,116.14189886291848
506061142,Byford,-32.213391240567155,115.99676505018144
506061143,Mundijong,-32.267605538070654,115.97961984540595
506061144,Serpentine - Jarrahdale,-32.38881670792963,116.06271893914987
506071145,Como,-31.999663355634183,115.86748399159204
506071146,Manning - Waterford,-32.01627597182026,115.87467621178271
506071147,South Perth - Kensington,-31.98104059886807,115.86964153720619
507011148,Banjup,-32.1440982322661,115.88215342336935
507011150,Bibra Industrial,-32.10581621887802,115.8088911960323
507011151,Bibra Lake,-32.08840884826856,115.82776497130246
507011152,Coogee,-32.12881777962697,115.77320486965115
507011153,Coolbellup,-32.0833469336218,115.80765818303784
507011154,Hamilton Hill,-32.08450931392884,115.77945828000682
507011155,Henderson,-32.16240040771766,115.77937711299217
507011158,North Coogee,-32.09315139688672,115.75941673360174
507011159,South Lake - Cockburn Central,-32.106290072388184,115.84284747194462
507011160,Spearwood,-32.10425623976583,115.78297054171392
507011161,Success - Hammond Park,-32.15151691472635,115.85013088380803
507011163,Yangebup,-32.120648254434904,115.81622566173556
507011259,Beeliar - Wattleup,-32.15411030238775,115.81673635066724
507011260,Jandakot,-32.10161976590214,115.87083777772683
507021164,East Fremantle,-32.037939908988804,115.76816749263571
507021165,Fremantle,-32.0211954487881,115.59753675688702
507021166,Fremantle - South,-32.06945028248624,115.77493997036888
507021167,O'Connor (WA),-32.05915007577804,115.79186169922119
507031169,Wellard (West) - Bertram,-32.26060419831181,115.83358794232564
507031170,Calista,-32.255714871642525,115.7995288910279
507031172,Hope Valley - Postans,-32.207391176065016,115.8152795465121
507031173,Kwinana Industrial,-32.21969674179257,115.77561855410957
507031174,Parmelia - Orelia,-32.24169416843399,115.82480455459766
507031261,Casuarina - Wandi,-32.220551243319356,115.86645282457212
507041175,Applecross - Ardross,-32.01916555576395,115.83608533823916
507041176,Bateman,-32.05547304858733,115.84736706067798
507041177,Bicton - Palmyra,-32.03571519834824,115.78597083678365
507041178,Booragoon,-32.03521039285433,115.84244245363135
507041179,Bull Creek,-32.05626758831037,115.86243660909798
507041180,Leeming,-32.07518571080031,115.8660775947988
507041181,Melville,-32.03373634984244,115.8063818294353
507041182,Murdoch - Kardinya,-32.067708769114674,115.82604368563304
507041183,Willagee,-32.051957628281514,115.80533212264716
507041184,Winthrop,-32.052162701711,115.82971614096907
507051186,Cooloongup,-32.29272645106365,115.7610505489353
507051187,Port Kennedy,-32.373446454032766,115.75154502434013
507051188,Rockingham,-32.248746108014664,115.72265854359264
507051189,Rockingham Lakes,-32.318222862726614,115.78073150941893
507051190,Safety Bay - Shoalwater,-32.30130946683118,115.72301988693302
507051191,Singleton - Golden Bay - Secret Harbour,-32.42114947879623,115.75898908982761
507051192,Waikiki,-32.31605626434823,115.75459818898402
507051193,Warnbro,-32.33797210558628,115.75647496612775
507051312,Baldivis - North,-32.31243185000851,115.84176326648863
507051313,Baldivis - South,-32.36063896317695,115.80930070538095
507051314,Karnup,-32.42251771862225,115.8094863845144
509011225,Albany,-35.00848053989595,117.89954414962736
509011226,Albany Surrounds,-34.718883222226246,118.20845058614903
509011227,Bayonet Head - Lower King,-34.9639391994906,117.92288502029693
509011228,Denmark,-34.89052959816856,117.11886870419589
509011229,Gnowangerup,-33.86226648122934,118.67438299551512
509011230,Katanning,-33.59953279885403,117.53661572185717
509011231,Kojonup,-34.07871346390056,117.30221226480097
509011232,Little Grove - Elleker,-35.05842672418762,117.82788232749303
509011233,McKail - Willyung,-34.94791091296101,117.86107130381572
509011234,Plantagenet,-34.61479390324264,117.50688962460914
509011235,Stirling Range National Park,-34.397746275960024,118.04491290913185
509021236,Chittering,-31.374162457631083,116.07851823851817
509021237,Cunderdin,-31.714502564656115,117.47125374534873
509021238,Dowerin,-30.898365177367985,117.10304061178547
509021239,Gingin - Dandaragan,-30.750187553212562,115.56797399613276
509021240,Merredin,-31.842771982611893,118.3816774606801
509021241,Moora,-30.39666976937198,116.61689228681853
509021242,Mukinbudin,-30.7874291945564,118.86704589684976
509021243,Northam,-31.685911498748286,116.63619812629295
509021244,Toodyay,-31.470989673978824,116.38067397936159
509021245,York - Beverley,-32.05718017258035,116.76780465357491
509031246,Brookton,-32.43593192227442,117.21912154526876
509031247,Kulin,-32.83700059777097,118.91132801621319
509031248,Murray,-32.75472254590346,116.31410932625072
509031249,Narrogin,-32.95045175504745,117.12015139745898
509031250,Wagin,-33.1808985719575,116.99100548330959
510011262,Broome,-17.944717662884635,122.22299081455519
510011263,Derby - West Kimberley,-17.846062524606058,124.87614747125316
510011264,Halls Creek,-19.22353713305219,127.59572692824142
510011265,Kununurra,-15.625638016039266,127.03626474515946
510011266,Roebuck,-18.651711260882724,122.47898936453485
510021267,East Pilbara,-21.752595163070836,123.35887931399978
510021268,Newman,-23.366817024663387,119.74211141809407
510021269,Port Hedland,-20.349918355945864,118.62842761814423
510021270,South Hedland,-20.406571666449487,118.60072246796256
510031271,Ashburton (WA),-22.495903178094405,116.72663740823111
510031272,Karratha,-20.748885974994167,116.82160121947507
510031273,Roebourne,-21.053338924002908,117.03833225553107
511011274,Esperance,-33.799759303125086,121.85479197768845
511011275,Esperance Surrounds,-33.30765548281478,121.82500731154241
511021276,Carnarvon,-24.863404876109804,113.70683117204582
511021277,Exmouth,-24.81752807995237,115.2463966405146
511031278,Boulder,-30.7894367061639,121.49390355742639
511031279,Kalgoorlie,-30.758257460617145,121.46916575339756
511031280,Kalgoorlie - North,-30.735561699433642,121.45092387902783
511031281,Kalgoorlie Airport,-30.794552177769503,121.46326255862428
511031282,Kambalda - Coolgardie - Norseman,-31.364926374289755,124.21997720859603
511031283,Leinster - Leonora,-27.451129477566226,125.249281533965
511031284,Trafalgar (WA),-30.770528692012316,121.52069716205227
511041285,Geraldton,-28.760757426373555,114.62153853309849
511041286,Geraldton - East,-28.81092851965648,114.67376543686045
511041287,Geraldton - North,-28.661060021844143,114.64386249385245
511041288,Geraldton - South,-28.85117874901313,114.6428670628563
511041289,Irwin,-29.325680516015424,115.09174427576085
511041290,Meekatharra,-26.06177657513757,119.92460129432784
511041291,Morawa,-29.51730536439582,116.03431883258487
511041292,Northampton - Mullewa - Greenough,-28.135887497697667,115.03017349585681
601011001,Bridgewater - Gagebrook,-42.72833303769611,147.17944891758438
601011002,Brighton - Pontville,-42.70124227388734,147.30231633001338
601011003,Old Beach - Otago,-42.76793901142005,147.29760747233883
601021004,Bellerive - Rosny,-42.8713686416574,147.37104731233757
601021005,Cambridge,-42.84162731538551,147.4658795410059
601021006,Geilston Bay - Risdon,-42.82955192538887,147.34629478942364
601021007,Howrah - Tranmere,-42.89527853982895,147.41253409287256
601021008,Lindisfarne - Rose Bay,-42.84456515959073,147.36724295393577
601021009,Mornington - Warrane,-42.85617972277343,147.39333963340272
601021010,Risdon Vale,-42.79588570611375,147.35731550496016
601021011,Rokeby,-42.89476098068411,147.43931744510456
601021012,South Arm,-42.98008410845294,147.48233869378763
601031013,Austins Ferry - Granton,-42.76352819329502,147.19447780279427
601031014,Berriedale - Chigwell,-42.83128371685944,147.19726913444563
601031015,Claremont (Tas.),-42.78800701935903,147.22256442789126
601031016,Derwent Park - Lutana,-42.83342284599737,147.30438801804482
601031017,Glenorchy,-42.84342985688705,147.2653855190919
601031018,Montrose - Rosetta,-42.8260093865067,147.2492934280196
601031019,Moonah,-42.84571327423726,147.29569702118545
601031020,New Norfolk,-42.77372000530519,147.10406626015364
601031021,West Moonah,-42.84968575070822,147.28138193494598
601041022,Kingston - Huntingfield,-42.96574000215351,147.27096860819046
601041023,Kingston Beach - Blackmans Bay,-43.02461304848657,147.31669698886796
601041024,Margate - Snug,-43.035917463000615,147.21046720717902
601041025,Mount Wellington,-42.89833975302159,147.2059891056305
601041026,Taroona - Bonnet Hill,-42.95059585222608,147.34017357850814
601051027,Hobart,-42.8750990541629,147.3257426180245
601051028,Lenah Valley - Mount Stuart,-42.87155076163638,147.27792610478934
601051029,Mount Nelson - Dynnyrne,-42.916947425188134,147.3204419353402
601051030,New Town,-42.85617098965938,147.3085028611547
601051031,Sandy Bay,-42.91214552076455,147.34078431259812
601051032,South Hobart - Fern Tree,-42.915915415169884,147.2793094668637
601051033,West Hobart,-42.88433056791053,147.30554827715332
601061034,Dodges Ferry - Lewisham,-42.81257976427213,147.76108016720386
601061035,Sorell - Richmond,-42.73567681736929,147.5636385743244
602011036,Invermay,-41.42078401226169,147.13310305778808
602011037,Kings Meadows - Punchbowl,-41.46918915413948,147.16095057907708
602011038,Launceston,-41.43460675398926,147.1454986665018
602011039,Legana,-41.37370450756782,147.04571850836285
602011040,Mowbray,-41.40242448223912,147.1505713163666
602011041,Newnham - Mayfield,-41.38301313405121,147.14634444365785
602011042,Newstead,-41.442556949493806,147.16266021684663
602011043,Norwood (Tas.),-41.459202361672375,147.18076703985037
602011044,Prospect Vale - Blackstone,-41.47446411001525,147.09790294769564
602011045,Ravenswood,-41.41592853259848,147.18250597892745
602011046,Riverside,-41.421055246360844,147.05086410880702
602011047,South Launceston,-41.45555174154959,147.14749625681725
602011048,Summerhill - Prospect,-41.479934741754775,147.1364282704257
602011049,Trevallyn,-41.44245455234596,147.10483794243916
602011050,Waverley - St Leonards,-41.45612627015909,147.23408421625464
602011051,West Launceston,-41.453637371449105,147.12609360171277
602011052,Youngtown - Relbia,-41.48855969063445,147.189692596124
602021053,Beauty Point - Beaconsfield,-41.183763835898354,146.78034181856327
602021054,Deloraine,-41.653941053691256,146.36018943603563
602021055,Grindelwald - Lanena,-41.323856218660566,146.8743042086141
602021056,Hadspen - Carrick,-41.50919233979233,147.00974678697793
602021057,Westbury,-41.56510122035752,146.8369935287556
602031058,Dilston - Lilydale,-41.36497576620743,147.35026228732136
602031059,George Town,-41.11053876839802,147.0416832285723
602031060,Longford,-41.60950141033509,147.09873876166702
602031061,Northern Midlands,-41.86223622763685,147.51380531623533
602031062,Perth - Evandale,-41.574760228487996,147.25248442014905
602031064,St Helens - Scamander,-41.41891393810813,148.04870811688903
602031099,Flinders and Cape Barren Islands,-40.118566645045476,148.0971429249829
602031100,Scottsdale - Bridport,-41.06307751337302,147.72257246036676
603011065,Central Highlands,-42.19618820381277,146.69857510956024
603011066,Derwent Valley,-42.775492437746394,146.80725724718332
603011067,Southern Midlands,-42.43849096959238,147.40928876207934
603011068,Wilderness - East,-43.01126342452873,146.3315340526173
603021069,Bruny Island - Kettering,-43.30154620542401,147.27934455869536
603021070,Cygnet,-43.168737717737656,147.1086520137302
603021071,Geeveston - Dover,-43.3009702746783,146.907584927367
603021072,Huonville - Franklin,-42.98915051184998,146.93829915699067
603031073,Forestier - Tasman,-43.054550158904256,147.83469395492884
603031074,Triabunna - Bicheno,-42.26185548259568,147.97258458136966
604011075,Acton - Upper Burnie,-41.071749362514645,145.89615025164642
604011076,Burnie - Ulverstone Surrounds,-41.27387032331502,145.9316272566401
604011077,Burnie - Wivenhoe,-41.06867667994426,145.9345188162899
604011078,Parklands - Camdale,-41.05854599531117,145.8627763268452
604011079,Penguin - Sulphur Creek,-41.12702382085438,146.04017970003005
604011080,Romaine - Havenview,-41.09249023677947,145.89996808322545
604011081,Somerset,-41.05531447396213,145.80062180715228
604011082,Ulverstone,-41.17412527670393,146.17378039061518
604011083,West Ulverstone,-41.149154851045374,146.1190152885407
604011084,Wynyard,-41.01095581155063,145.72480521378162
604021085,Devonport,-41.17705177448634,146.34504115495812
604021086,East Devonport,-41.18682824452161,146.38766819476714
604021087,Latrobe,-41.28895852902622,146.50042467018272
604021088,Miandetta - Don,-41.19113619286021,146.31289510946218
604021089,Port Sorell,-41.2141856149684,146.60306075837465
604021090,Quoiba - Spreyton,-41.229841257519524,146.34138464812216
604021091,Sheffield - Railton,-41.452962086207485,146.18716085178667
604021092,Turners Beach - Forth,-41.2119901146014,146.25741691954178
604031093,King Island,-39.863526976515026,143.98549303301948
604031094,North West,-41.08271601781946,145.00850717619048
604031095,Smithton,-40.844266554772936,145.1392568790361
604031096,Waratah,-41.38759041617868,145.48897975764854
604031097,West Coast (Tas.),-41.889869388610244,145.52817348500355
604031098,Wilderness - West,-42.5775646356999,145.71238438271638
701011001,Darwin Airport,-12.411734051056895,130.88212032818302
701011002,Darwin City,-12.461873934724688,130.84372845443073
701011003,East Point,-12.411590084085608,130.83004170560602
701011004,Fannie Bay - The Gardens,-12.435195699614031,130.8374525799456
701011005,Larrakeyah,-12.455213690284106,130.82566158316308
701011006,Ludmilla - The Narrows,-12.416724900598172,130.85263599939137
701011007,Parap,-12.432628003083728,130.84498434239066
701011008,Stuart Park,-12.446847683334697,130.84530069823745
701011009,Woolner - Bayview - Winnellie,-12.431813972005202,130.8752890513185
701021010,Alawa,-12.37954444795611,130.87320251214032
701021011,Anula,-12.391248892134541,130.8904702624776
701021012,Berrimah,-12.42857773618941,130.9380019209068
701021013,Brinkin - Nakara,-12.371098242050135,130.87312526191025
701021014,Buffalo Creek,-12.371031340624832,130.921827426395
701021015,Charles Darwin,-12.448554205715931,130.8893278563597
701021016,Coconut Grove,-12.396024384598338,130.85186258425674
701021017,East Arm,-12.475915985463791,130.92599401123863
701021018,Jingili,-12.38894727850239,130.8728105568941
701021019,Karama,-12.400085988340178,130.916214430591
701021020,Leanyer,-12.373960211730802,130.89922176904787
701021021,Lyons (NT),-12.348953733505793,130.89408640138956
701021022,Malak - Marrara,-12.397685556269272,130.89690190618407
701021023,Millner,-12.39185873427371,130.86252026976774
701021024,Moil,-12.388503899166082,130.88088261317108
701021025,Nightcliff,-12.38358757514239,130.84857276631246
701021026,Rapid Creek,-12.38042098726191,130.85919454303172
701021027,Tiwi,-12.358760153299878,130.87800446635555
701021028,Wagaman,-12.380742050249276,130.88538021510772
701021029,Wanguri,-12.371287854603533,130.88814518624477
701021030,Wulagi,-12.383449882252718,130.89543045801608
701031031,Howard Springs,-12.463504478738786,131.04226216805387
701031032,Humpty Doo,-12.560401680385729,131.13095999420713
701031033,Koolpinyah,-12.344175245935867,131.15709678589556
701031034,Virginia,-12.556865319540279,131.03711267646008
701031035,Weddell,-12.688560140746038,131.10069405672556
701041036,Bakewell,-12.496846772842034,130.99344224195013
701041037,Driver,-12.486017680789756,130.97539122526078
701041038,Durack - Marlow Lagoon,-12.47817915907796,130.96235678180608
701041039,Gray,-12.490365643566667,130.98227734835604
701041040,Moulden,-12.505590862896,130.97312672013507
701041041,Palmerston - North,-12.480123760325776,130.99263402301273
701041042,Palmerston - South,-12.51927120681411,130.982920926131
701041043,Rosebery - Bellamack,-12.510468180344496,130.98779736482032
701041044,Woodroffe,-12.501726442935773,130.98015869833338
702011045,Charles,-23.678828412598584,133.87490616365355
702011046,East Side,-23.68905768921699,133.91481834165148
702011047,Flynn (NT),-23.712848214132052,133.84007920648227
702011048,Larapinta,-23.658552216427445,133.85567412098007
702011049,Mount Johns,-23.72145039541553,133.9066218616115
702011050,Petermann - Simpson,-25.123223316054634,133.49612130720735
702011051,Ross,-23.773034874790806,133.84077701154183
702011052,Sandover - Plenty,-23.1577748708559,135.5373042899455
702011053,Tanami,-21.3510160139933,130.5869024617941
702011054,Yuendumu - Anmatjere,-21.897613568228508,132.58412026326565
702021055,Barkly,-19.283144350986706,135.05453070795895
702021056,Tennant Creek,-19.654800215536614,134.187067973065
702031057,Alligator,-12.885659388575014,131.80410514050462
702031058,Daly,-14.027176161377868,130.90711151272748
702031059,Thamarrurr,-14.203773416282374,129.70404262825875
702031060,Tiwi Islands,-11.560367254413446,130.81642243183614
702031061,West Arnhem,-12.335363986660814,133.61478643515042
702041062,Anindilyakwa,-13.988445294356879,136.59761871606761
702041063,East Arnhem,-12.844313989436069,135.66520838373765
